1,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Da Vinci Code,The","9","Brown, Dan","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Approved","Monday, March 1, 2004",
2,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Fifty Shades of Grey","3,758,936","James, E. L.","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.5  Romance & Sagas","English","25","258456","258456","Approved","Thursday, April 12, 2012",
3,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Angels and Demons","3,193,946","Brown, Dan","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Rejected","Tuesday, July 1, 2003",
4,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Harry Potter and the Half-blood Prince:Children's Edition","2,950,264","Rowling, J.K.","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y2.1  Children's Fiction","English","25","258456","258456","Rejected","Saturday, April 9, 2005",
5,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Fifty Shades Darker","2,479,784","James, E. L.","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.5  Romance & Sagas","Espa?ol","25","258456","258456","Rejected","Thursday, April 26, 2012",
6,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Girl with the Dragon Tattoo,The:Millennium Trilogy","2,233,570","Larsson, Stieg","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","	Mandarin","25","258456","258456","Rejected","Thursday, July 24, 2008",
7,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Fifty Shades Freed","2,193,928","James, E. L.","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.5  Romance & Sagas","English","25","258456","258456","Rejected","Thursday, April 26, 2012",
8,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Lost Symbol,The","2,183,031","Brown, Dan","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Rejected","Saturday, April 25, 2009",
9,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","New Moon","2,152,737","Meyer, Stephenie","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y2.2  Young Adult Fiction","Hindi","25","258456","258456","Rejected","Thursday, September 6, 2007",
10,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Deception Point","3","Brown, Dan","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Approved","Saturday, May 1, 2004",
11,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Curious Incident of the Dog in the Night-time,The","1,979,552","Haddon, Mark","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","English","25","258456","258456","Approved","Thursday, April 1, 2004",
12,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Digital Fortress","1,928,900","Brown, Dan","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Approved","Friday, March 5, 2004",
13,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Girl Who Played with Fire,The:Millennium Trilogy","1,814,784","Larsson, Stieg","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Rejected","Thursday, July 9, 2009",
14,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Breaking Dawn","1,787,118","Meyer, Stephenie","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y2.2  Young Adult Fiction","English","25","258456","258456","Rejected","Saturday, May 24, 2008",
15,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Very Hungry Caterpillar,The:The Very Hungry Caterpillar","1,783,535","Carle, Eric","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y1.3  Picture Books","Chinese","25","258456","258456","Rejected","Thursday, September 29, 1994",
16,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Gruffalo,The","1,781,269","Donaldson, Julia","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y1.3  Picture Books","English","25","258456","258456","Approved","Saturday, August 21, 1999",
17,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Girl Who Kicked the Hornets' Nest,The:Millennium Trilogy","1,555,135","Larsson, Stieg","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Rejected","Saturday, January 23, 2010",
18,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Atonement","1,539,428","McEwan, Ian","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","English","25","258456","258456","Rejected","Thursday, May 2, 2002",
19,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Labyrinth","1,181,093","Mosse, Kate","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","English","25","258456","258456","Approved","Saturday, July 16, 2005",
20,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","No.1 Ladies' Detective Agency,The:No.1 Ladies' Detective Agency S.","1,115,549","McCall Smith, Alexander","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Approved","Thursday, June 5, 2003",
21,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","You are What You Eat:The Plan That Will Change Your Life","2","McKeith, Gillian","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T9.4  Fitness & Diet","English","25","258456","258456","Approved","Thursday, June 17, 2004",
22,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Dr. Atkins' New Diet Revolution:The No-hunger, Luxurious Weight Loss P","1,054,196","Atkins, Robert C.","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T9.4  Fitness & Diet","English","25","258456","258456","Pending","Thursday, January 2, 2003",
23,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Eats, Shoots and Leaves:The Zero Tolerance Approach to Punctuation","1,023,688","Truss, Lynne","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T2.1  Usage & Writing Guides","English","25","258456","258456","Pending","Thursday, November 6, 2003",
24,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Amber Spyglass,The:His Dark Materials S.","1,002,314","Pullman, Philip","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y2.2  Young Adult Fiction","English","25","258456","258456","Approved","Friday, September 14, 2001",
25,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Men are from Mars, Women are from Venus:A Practical Guide for Improvin","992,846","Gray, John","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T8.7  Popular Culture & Media: General Interest","English","25","258456","258456","Approved","Sunday, August 1, 1993",
26,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Dear Fatty","986,753","French, Dawn","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T4.1A  Autobiography:  The Arts","Polish","25","258456","258456","Pending","Thursday, October 9, 2008",
27,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Alchemist,The:A Fable About Following Your Dream","965","Coelho, Paulo","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","Chinese","25","258456","258456","Approved","Saturday, January 3, 1998",
28,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","At My Mother's Knee ...:and Other Low Joints","945,640","O'Grady, Paul","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T4.1A  Autobiography:  The Arts","English","25","258456","258456","Rejected","Wednesday, September 24, 2008",
29,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","I Can Make You Thin","905,086","McKenna, Paul","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T9.4  Fitness & Diet","English","25","258456","258456","Pending","Monday, January 17, 2005",
30,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Down Under","890,847","Bryson, Bill","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T8.5  Travel Writing","English","25","258456","258456","Pending","Saturday, May 5, 2001",
31,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Summons,The","877","Grisham, John","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F2.1  Crime, Thriller & Adventure","English","25","258456","258456","Approved","Saturday, September 28, 2002",
32,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Brick Lane","857","Ali, Monica","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","English","25","258456","258456","Approved","Saturday, May 1, 2004",
33,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Room on the Broom","842,535","Donaldson, Julia","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y1.3  Picture Books","English","25","258456","258456","Rejected","Friday, September 20, 2002",
34,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","About a Boy","828,215","Hornby, Nick","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","F1.1  General & Literary Fiction","English","25","258456","258456","Rejected","Thursday, April 4, 2002",
35,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","God Delusion,The","817","Dawkins, Richard","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T8.0  Popular Science","English","25","258456","258456","Rejected","Monday, May 21, 2007",
36,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Beano" Annual","The"","817","0","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","Y3.1  Children's Annuals","0","25","258456","258456","Rejected",
37,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Lost Boy,The:A Foster Child's Search for the Love of a Family","814","Pelzer, Dave","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T4.0  Biography: General","English","25","258456","258456","Rejected","Saturday, April 7, 2001",
38,"","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","Jamie's Ministry of Food:Anyone Can Learn to Cook in 24 Hours","800","Oliver, Jamie","Inspired by a true story and told through the startlingly sincere voice of a young narrator, Caroline, Peter Rock's My Abandonment is a riveting journey into life at the margins, and a mesmerizing tale of survival and hope.","T16.0  Food & Drink: General","Polish","25","258456","258456","Rejected","Friday, October 3, 2008",
39,"../uploads/A book on how to read/51EG8AyJiQL._AC_SY780_.jpg","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","A book on how to read","6","","        "," ","English","25","258456","258456","pending","2020-02-22",
40,"../uploads/book name2/51EG8AyJiQL._AC_SY780_.jpg","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","book name2","0","anon","        "," ","English","25","258456","258456","pending","2020-02-22",
41,"../uploads/It works/PXL_20220120_065408784.jpg","/HTML/uploads/Adler-Mortimer-How-To-Read-A-Book.pdf","It works","0","anon","        "," ","English","25","258456","258456","Rejected","2020-02-22",
42,"../uploads/for tsi/51EG8AyJiQL._AC_SY780_.jpg","../uploads/for tsi/Adler-Mortimer-How-To-Read-A-Book.pdf","for tsi","18","tibebe","        about"," ","English","0","0","0","Approved","2020-02-22",
